Customer ID,Recency,Frequency,Monetary,Revenue_per_Order,Is_OneTime_Buyer,Monetary_Rank,Frequency_Rank,High_Value,Log_Frequency,Log_Monetary,Churned,Churn_Predicted,Churn_Probability
14289.0,7,3,594.22,198.07333333333335,0,0.4351769911504425,0.5412610619469026,0,1.3862943611198906,6.38893108510488,0,0,0.3111532954171893
14290.0,169,4,2979.4700000000003,744.8675000000001,0,0.8398230088495575,0.6379424778761061,1,1.6094379124341003,7.9998362851840605,0,0,0.29473596042624184
14291.0,18,15,5634.31,375.6206666666667,0,0.9292035398230089,0.9384955752212389,1,2.772588722239781,8.636807438270372,0,0,0.07152254225555871
14292.0,12,9,5479.53,608.8366666666666,0,0.9252212389380531,0.8591814159292035,1,2.302585092994046,8.608957090593902,0,0,0.09554448405247988
14293.0,113,7,2729.39,389.91285714285715,0,0.8232300884955752,0.800995575221239,1,2.0794415416798357,7.912199735118753,0,0,0.184129684044806
14294.0,215,1,375.34000000000003,375.34000000000003,1,0.3095132743362832,0.15663716814159293,0,0.6931471805599453,5.930492990116498,1,1,0.6899008652057199
14295.0,246,4,2196.71,549.1775,0,0.7803097345132743,0.6379424778761061,1,1.6094379124341003,7.695171188133398,0,0,0.3863250533502698
14296.0,229,2,456.4,228.2,0,0.36869469026548674,0.3995575221238938,0,1.0986122886681098,6.125558281588681,1,1,0.6313766212099395
14297.0,82,1,232.6,232.6,1,0.17787610619469027,0.15663716814159293,0,0.6931471805599453,5.453610250954072,0,1,0.5786846333232777
14298.0,27,64,66475.82,1038.6846875,0,0.9973451327433628,0.9957964601769912,1,4.174387269895637,11.104608594450232,0,0,0.042193290132578
14299.0,126,22,12099.81,549.9913636363636,0,0.9763274336283185,0.9696902654867257,1,3.1354942159291497,9.401027671493067,0,0,0.08898324087804448
14301.0,224,3,1352.04,450.68,0,0.6663716814159292,0.5412610619469026,0,1.3862943611198906,7.2101091916657865,0,0,0.49346073170948695
14302.0,238,3,742.9000000000001,247.63333333333335,0,0.5022123893805309,0.5412610619469026,0,1.3862943611198906,6.611906617197296,1,1,0.5634451966466094
14303.0,215,2,277.94,138.97,0,0.2157079646017699,0.3995575221238938,0,1.0986122886681098,5.630996704930548,1,1,0.6703624961601561
14304.0,30,3,1725.01,575.0033333333333,0,0.7263274336283185,0.5412610619469026,0,1.3862943611198906,7.453567665369348,1,0,0.26001904847330654
14306.0,186,4,1058.0800000000002,264.52000000000004,0,0.6017699115044248,0.6379424778761061,0,1.6094379124341003,6.965155885713242,0,0,0.4360972269703851
14307.0,27,7,3770.29,538.6128571428571,0,0.8803097345132743,0.800995575221239,1,2.0794415416798357,8.235172396979832,0,0,0.12168394693889475
14308.0,357,2,1147.02,573.51,0,0.6230088495575221,0.3995575221238938,0,1.0986122886681098,7.045793998330545,1,1,0.7048336846625513
14309.0,42,6,2364.16,394.02666666666664,0,0.7966814159292035,0.760287610619469,1,1.9459101490553132,7.7686009519146095,0,0,0.15144031235570396
14310.0,240,1,492.1,492.1,1,0.3842920353982301,0.15663716814159293,0,0.6931471805599453,6.2007119932300805,1,1,0.6994018986755298
14311.0,50,2,516.45,258.225,0,0.39557522123893807,0.3995575221238938,0,1.0986122886681098,6.248912902114182,1,0,0.40188596319939845
14312.0,81,8,2072.7200000000003,259.09000000000003,0,0.7674778761061947,0.8337389380530974,1,2.1972245773362196,7.637099374853901,0,0,0.16298385759230424
14314.0,238,1,109.8,109.8,1,0.049336283185840706,0.15663716814159293,0,0.6931471805599453,4.707726774313183,0,1,0.7959523038788561
14315.0,74,3,1247.09,415.69666666666666,0,0.6446902654867257,0.5412610619469026,0,1.3862943611198906,7.129369661713799,0,0,0.3207614859660882
14316.0,230,5,1370.34,274.068,0,0.6696902654867256,0.7085176991150443,0,1.791759469228055,7.223543642981688,1,0,0.4425430657218148
14318.0,268,1,158.02,158.02,1,0.10442477876106195,0.15663716814159293,0,0.6931471805599453,5.069029980473338,1,1,0.7992854194898081
14319.0,232,1,494.85,494.85,1,0.38517699115044246,0.15663716814159293,0,0.6931471805599453,6.206273461632134,1,1,0.6907942179183131
14320.0,14,5,1346.75,269.35,0,0.66570796460177,0.7085176991150443,0,1.791759469228055,7.2061918143317785,1,0,0.21398555905454142
14321.0,141,3,1014.13,338.04333333333335,0,0.5893805309734513,0.5412610619469026,0,1.3862943611198906,6.92277196209223,0,0,0.41350896072372495
14322.0,237,4,474.1,118.525,0,0.37743362831858407,0.6379424778761061,0,1.6094379124341003,6.163525308192876,1,1,0.5901011399375725
14323.0,46,1,299.82,299.82,1,0.2342920353982301,0.15663716814159293,0,0.6931471805599453,5.706512079227068,0,1,0.512661214038921
14324.0,217,2,701.61,350.805,0,0.48584070796460177,0.3995575221238938,0,1.0986122886681098,6.554801972579857,1,1,0.5776566942133139
14325.0,377,1,245.48000000000002,245.48000000000002,1,0.1902654867256637,0.15663716814159293,0,0.6931471805599453,5.507280854288412,1,1,0.8541483649075327
14326.0,50,3,940.98,313.66,0,0.5714601769911505,0.5412610619469026,0,1.3862943611198906,6.847984042928468,1,0,0.31463895574405765
14327.0,190,5,1583.28,316.656,0,0.7039823008849557,0.7085176991150443,0,1.791759469228055,7.367885324429574,0,0,0.38224050605399207
14328.0,246,1,445.05,445.05,1,0.36150442477876105,0.15663716814159293,0,0.6931471805599453,6.1004310533597925,1,1,0.7102340903267185
14329.0,81,10,7037.9800000000005,703.798,0,0.9473451327433628,0.8795353982300885,1,2.3978952727983707,8.85921855229141,0,0,0.12130882611961881
14330.0,431,1,200.63,200.63,1,0.14446902654867258,0.15663716814159293,0,0.6931471805599453,5.3064343346499845,1,1,0.8920988211118746
14332.0,189,2,1077.2,538.6,0,0.606858407079646,0.3995575221238938,0,1.0986122886681098,6.983048263017569,0,1,0.5114367421147027
14334.0,11,9,3444.5,382.72222222222223,0,0.8659292035398231,0.8591814159292035,1,2.302585092994046,8.144824310797263,0,0,0.10004511145082513
14336.0,6,3,1114.39,371.46333333333337,0,0.6146017699115044,0.5412610619469026,0,1.3862943611198906,7.016959398521683,0,0,0.25846918829278537
14338.0,4,2,919.85,459.925,0,0.565929203539823,0.3995575221238938,0,1.0986122886681098,6.825297156541615,0,0,0.30180993203907164
14339.0,50,2,620.27,310.135,0,0.4504424778761062,0.3995575221238938,0,1.0986122886681098,6.431765770051603,1,0,0.3838450356910923
14340.0,26,1,134.7,134.7,1,0.07721238938053097,0.15663716814159293,0,0.6931471805599453,4.9104465668408235,1,1,0.5582967838446017
14341.0,23,14,2988.19,213.44214285714287,0,0.840929203539823,0.9311946902654867,1,2.70805020110221,8.002757726673849,0,0,0.0881613276169787
14342.0,18,3,559.48,186.49333333333334,0,0.4192477876106195,0.5412610619469026,0,1.3862943611198906,6.328793559449177,0,0,0.3287775879831257
14343.0,229,4,1088.91,272.2275,0,0.6086283185840708,0.6379424778761061,0,1.6094379124341003,6.993850403006858,1,0,0.4867151527211439
14344.0,14,18,3089.65,171.64722222222224,0,0.8466814159292035,0.9564159292035398,1,2.9444389791664403,8.036136703757128,0,0,0.07506351729188078
14346.0,105,4,1556.61,389.1525,0,0.6997787610619469,0.6379424778761061,0,1.6094379124341003,7.35090787417092,0,0,0.3114462168742481
14347.0,544,1,82.60000000000001,82.60000000000001,1,0.031415929203539826,0.15663716814159293,0,0.6931471805599453,4.426043520090656,1,1,0.9510769762944014
14348.0,68,1,409.57,409.57,1,0.33517699115044247,0.15663716814159293,0,0.6931471805599453,6.017546438106483,1,1,0.5094259279284847
14350.0,82,3,972.03,324.01,0,0.5800884955752212,0.5412610619469026,0,1.3862943611198906,6.880414914187569,1,0,0.34735921185334323
14352.0,42,2,845.32,422.66,0,0.5391592920353983,0.3995575221238938,0,1.0986122886681098,6.740897538678519,0,0,0.34948438656026304
14353.0,23,3,376.5,125.5,0,0.3106194690265487,0.5412610619469026,0,1.3862943611198906,5.933570568689079,1,0,0.3768066868071341
14355.0,173,3,1014.45,338.15000000000003,0,0.5896017699115044,0.5412610619469026,0,1.3862943611198906,6.923087142979119,1,0,0.4525747493654819
14358.0,197,2,400.06,200.03,0,0.3276548672566372,0.3995575221238938,0,1.0986122886681098,5.994111042048887,1,1,0.6083631164711213
14361.0,386,1,214.71,214.71,1,0.1586283185840708,0.15663716814159293,0,0.6931471805599453,5.373934913006625,1,1,0.8656809933225948
14363.0,210,2,227.47000000000003,113.73500000000001,0,0.17123893805309734,0.3995575221238938,0,1.0986122886681098,5.431404910686392,1,1,0.6838310419640239
14364.0,8,2,1117.2,558.6,0,0.6150442477876106,0.3995575221238938,0,1.0986122886681098,7.019475528592545,0,0,0.2968485717071244
14365.0,202,2,634.68,317.34,0,0.459070796460177,0.3995575221238938,0,1.0986122886681098,6.454695292066289,1,1,0.5679057335651926
14366.0,333,1,136.0,136.0,1,0.07986725663716814,0.15663716814159293,0,0.6931471805599453,4.919980925828125,1,1,0.8531357644454859
14367.0,20,6,2829.11,471.5183333333334,0,0.8309734513274336,0.760287610619469,1,1.9459101490553132,7.948070859139844,0,0,0.13336551682293318
14368.0,127,1,155.0,155.0,1,0.10099557522123893,0.15663716814159293,0,0.6931471805599453,5.049856007249537,1,1,0.665143380457739
14369.0,450,2,469.13,234.565,0,0.3763274336283186,0.3995575221238938,0,1.0986122886681098,6.153009252203234,1,1,0.835858121243306
14370.0,258,6,1175.78,195.96333333333334,0,0.6280973451327434,0.760287610619469,0,1.9459101490553132,7.070537173901474,1,0,0.4734199146125925
14371.0,103,1,100.5,100.5,1,0.04070796460176991,0.15663716814159293,0,0.6931471805599453,4.620058798481842,1,1,0.6718158174040679
14372.0,251,2,860.08,430.04,0,0.5453539823008849,0.3995575221238938,0,1.0986122886681098,6.758187415326246,1,1,0.6019274726347777
14373.0,166,1,76.55,76.55,1,0.02676991150442478,0.15663716814159293,0,0.6931471805599453,4.350922889622548,1,1,0.7514033519360277
14374.0,349,1,108.0,108.0,1,0.048451327433628316,0.15663716814159293,0,0.6931471805599453,4.6913478822291435,1,1,0.8719964640707923
14375.0,258,2,875.31,437.655,0,0.5517699115044248,0.3995575221238938,0,1.0986122886681098,6.775719909613719,0,1,0.6086413183924377
14376.0,491,1,215.46,215.46,1,0.15951327433628318,0.15663716814159293,0,0.6931471805599453,5.377405772867,1,1,0.9156832020432841
14377.0,70,1,314.6,314.6,1,0.25619469026548675,0.15663716814159293,0,0.6931471805599453,5.75447558897172,0,1,0.5358110771370982
14378.0,429,1,131.25,131.25,1,0.07289823008849558,0.15663716814159293,0,0.6931471805599453,4.8846940707384086,1,1,0.9048194792988917
14379.0,103,3,1031.79,343.93,0,0.5957964601769912,0.5412610619469026,0,1.3862943611198906,6.940019157068827,0,0,0.3666456604687725
14380.0,490,1,48.96,48.96,1,0.01327433628318584,0.15663716814159293,0,0.6931471805599453,3.911222685257377,1,1,0.9449128222010292
14381.0,259,1,428.66,428.66,1,0.3504424778761062,0.15663716814159293,0,0.6931471805599453,6.062994198246903,0,1,0.7257044306139336
14382.0,198,1,620.73,620.73,1,0.4508849557522124,0.15663716814159293,0,0.6931471805599453,6.432505914896334,0,1,0.6415765281240152
14384.0,308,1,58.5,58.5,1,0.016261061946902654,0.15663716814159293,0,0.6931471805599453,4.085976312551584,1,1,0.8685830867812485
14386.0,104,1,142.4,142.4,1,0.08672566371681416,0.15663716814159293,0,0.6931471805599453,4.96563792816552,1,1,0.6461889049629025
14388.0,11,11,4661.35,423.75909090909096,0,0.9092920353982301,0.8974557522123894,1,2.4849066497880004,8.447274891852786,0,0,0.0850527228353699
14389.0,232,3,854.55,284.84999999999997,0,0.5438053097345132,0.5412610619469026,0,1.3862943611198906,6.751744536977979,0,1,0.5414300160936988
14390.0,19,7,2783.09,397.5842857142857,0,0.8280973451327434,0.800995575221239,1,2.0794415416798357,7.931676348517992,0,0,0.12315886105717024
14391.0,384,1,135.6,135.6,1,0.07920353982300884,0.15663716814159293,0,0.6931471805599453,4.91705694713669,1,1,0.8823423643369461
14392.0,240,1,266.4,266.4,1,0.20763274336283186,0.15663716814159293,0,0.6931471805599453,5.588745664667843,1,1,0.7421319099440307
14393.0,26,1,67.95,67.95,1,0.021238938053097345,0.15663716814159293,0,0.6931471805599453,4.233381604239311,1,1,0.6087817484883883
14394.0,372,1,93.8,93.8,1,0.03761061946902655,0.15663716814159293,0,0.6931471805599453,4.551769409260976,1,1,0.8884703087380833
14395.0,30,16,6326.24,395.39,0,0.9400442477876106,0.945353982300885,1,2.833213344056216,8.75261940109697,0,0,0.07174187741212214
14396.0,179,6,1744.29,290.715,0,0.7289823008849557,0.760287610619469,0,1.9459101490553132,7.464676009940395,0,0,0.34133607601431054
14397.0,6,2,242.24,121.12,0,0.18849557522123894,0.3995575221238938,0,1.0986122886681098,5.494048610251909,0,0,0.43144351472282044
14398.0,209,2,707.79,353.895,0,0.48805309734513275,0.3995575221238938,0,1.0986122886681098,6.563559290839203,1,1,0.567210647223532
14399.0,202,8,2113.16,264.145,0,0.7719026548672566,0.8337389380530974,1,2.1972245773362196,7.65641284946965,1,0,0.26110982675918876
14400.0,216,2,1157.77,578.885,0,0.6252212389380531,0.3995575221238938,0,1.0986122886681098,7.055114376709538,0,1,0.5414750957351604
14401.0,123,11,3296.54,299.68545454545455,0,0.8575221238938053,0.8974557522123894,1,2.4849066497880004,8.100932014919717,0,0,0.14929356077162967
14402.0,460,1,285.6,285.6,1,0.22223451327433627,0.15663716814159293,0,0.6931471805599453,5.6580875153940715,1,1,0.8938571114178117
14403.0,25,4,1380.71,345.1775,0,0.6714601769911505,0.6379424778761061,0,1.6094379124341003,7.231077141497532,0,0,0.23935442858254083
14404.0,67,10,2148.37,214.837,0,0.7754424778761062,0.8795353982300885,1,2.3978952727983707,7.672930054926192,0,0,0.13819136665300538
14405.0,194,1,195.0,195.0,1,0.13993362831858408,0.15663716814159293,0,0.6931471805599453,5.278114659230517,1,1,0.719210859906948
14407.0,13,2,1002.6800000000001,501.34000000000003,0,0.5869469026548673,0.3995575221238938,0,1.0986122886681098,6.911428524348433,0,0,0.30706558517187127
14408.0,46,6,2208.88,368.1466666666667,0,0.7829646017699115,0.760287610619469,1,1.9459101490553132,7.70069349439504,0,0,0.15630869185349683
14409.0,126,6,2362.7400000000002,393.79,0,0.7964601769911505,0.760287610619469,1,1.9459101490553132,7.76800038939788,0,0,0.21340400625785344
14410.0,14,8,2324.87,290.60875,0,0.7942477876106194,0.8337389380530974,1,2.1972245773362196,7.751849441576898,0,0,0.11805681596652293
14411.0,118,1,1063.0,1063.0,1,0.6039823008849557,0.15663716814159293,0,0.6931471805599453,6.96979066990159,1,1,0.5382177338384818
14412.0,232,1,656.16,656.16,1,0.46769911504424777,0.15663716814159293,0,0.6931471805599453,6.487927520038136,0,1,0.6772172585989562
14413.0,170,4,770.37,192.5925,0,0.5106194690265486,0.6379424778761061,0,1.6094379124341003,6.648168154688608,1,0,0.45069998022830143
14414.0,166,2,1119.55,559.775,0,0.6154867256637168,0.3995575221238938,0,1.0986122886681098,7.021574915181597,0,0,0.4811704067520564
14415.0,6,15,8590.57,572.7046666666666,0,0.9599557522123894,0.9384955752212389,1,2.772588722239781,9.058536768941341,0,0,0.06540638136377254
14417.0,195,1,604.2,604.2,1,0.44026548672566373,0.15663716814159293,0,0.6931471805599453,6.405558981914201,1,1,0.6400019972666803
14419.0,60,3,510.41,170.13666666666668,0,0.3922566371681416,0.5412610619469026,0,1.3862943611198906,6.237171616830944,0,0,0.38676695118422977
14420.0,204,3,1251.65,417.2166666666667,0,0.6453539823008849,0.5412610619469026,0,1.3862943611198906,7.133016586267348,0,0,0.4742086818307887
14421.0,19,5,2111.44,422.288,0,0.7712389380530974,0.7085176991150443,1,1.791759469228055,7.65559895646111,0,0,0.15334171694794582
14422.0,75,14,6409.1900000000005,457.79928571428576,0,0.9415929203539823,0.9311946902654867,1,2.70805020110221,8.765644190661073,0,0,0.09503870718952577
14423.0,26,3,916.61,305.5366666666667,0,0.5643805309734513,0.5412610619469026,0,1.3862943611198906,6.8217724637505475,1,0,0.2914248446499497
14425.0,242,3,661.39,220.46333333333334,0,0.47101769911504426,0.5412610619469026,0,1.3862943611198906,6.495854506338738,1,1,0.5800799447780676
14426.0,84,10,8741.85,874.1850000000001,0,0.9606194690265487,0.8795353982300885,1,2.3978952727983707,9.075991502451306,0,0,0.12588159332318535
14427.0,302,2,900.1800000000001,450.09000000000003,0,0.5595132743362832,0.3995575221238938,0,1.0986122886681098,6.803705015679784,0,1,0.6576343118317918
14428.0,47,2,330.62,165.31,0,0.2734513274336283,0.3995575221238938,0,1.0986122886681098,5.803989735073227,0,0,0.4454260619038866
14429.0,211,1,516.28,516.28,1,0.3951327433628319,0.15663716814159293,0,0.6931471805599453,6.248584313977123,1,1,0.6660749255918079
14430.0,319,3,1220.9,406.9666666666667,0,0.6389380530973451,0.5412610619469026,0,1.3862943611198906,7.108162303322477,1,1,0.6170452405982078
14431.0,110,4,2614.2,653.55,0,0.8181415929203539,0.6379424778761061,1,1.6094379124341003,7.869095855410001,1,0,0.23797031016764422
14433.0,273,1,289.6,289.6,1,0.2254424778761062,0.15663716814159293,0,0.6931471805599453,5.671947751136183,1,1,0.7674984253976165
14435.0,309,1,90.42,90.42,1,0.035398230088495575,0.15663716814159293,0,0.6931471805599453,4.515464272903598,1,1,0.8546753142110314
14436.0,361,1,182.64,182.64,1,0.12920353982300886,0.15663716814159293,0,0.6931471805599453,5.212977319381022,0,1,0.8574702137591244
14437.0,173,5,958.84,191.768,0,0.5767699115044248,0.7085176991150443,0,1.791759469228055,6.866766603904783,1,0,0.40877962588377054
14438.0,114,1,131.9,131.9,1,0.07389380530973451,0.15663716814159293,0,0.6931471805599453,4.8895969657192,1,1,0.6638102309223606
14440.0,124,10,5466.76,546.676,0,0.9247787610619469,0.8795353982300885,1,2.3978952727983707,8.606624305146847,0,0,0.14611625821150176
14441.0,63,8,3255.64,406.955,0,0.8553097345132743,0.8337389380530974,1,2.1972245773362196,8.088451268003567,0,0,0.13536074708100068
14443.0,118,3,1574.67,524.89,0,0.7019911504424778,0.5412610619469026,0,1.3862943611198906,7.362435857629553,0,0,0.3571352880582937
14444.0,264,1,132.04,132.04,1,0.07411504424778761,0.15663716814159293,0,0.6931471805599453,4.890649834884672,1,1,0.8064845701282388
14445.0,263,1,221.65,221.65,1,0.1665929203539823,0.15663716814159293,0,0.6931471805599453,5.405601031767711,1,1,0.7751465426750813
14446.0,54,2,504.77,252.385,0,0.38915929203539823,0.3995575221238938,0,1.0986122886681098,6.226082020495819,0,0,0.40895711296415105
14447.0,4,3,1149.53,383.1766666666667,0,0.6236725663716814,0.5412610619469026,0,1.3862943611198906,7.047977984754754,0,0,0.2545088863940668
14448.0,172,1,102.35000000000001,102.35000000000001,1,0.04336283185840708,0.15663716814159293,0,0.6931471805599453,4.638121286127777,0,1,0.7414541436031535
14449.0,54,6,1977.0,329.5,0,0.7561946902654867,0.760287610619469,1,1.9459101490553132,7.589841512182657,0,0,0.1664660995055762
14450.0,51,6,914.64,152.44,0,0.5632743362831858,0.760287610619469,0,1.9459101490553132,6.8196232743238046,0,0,0.2636998327375888
14451.0,2,11,3006.18,273.2890909090909,0,0.8418141592920354,0.8974557522123894,1,2.4849066497880004,8.008758041522878,0,0,0.08976055532626181
14452.0,203,2,401.15,200.575,0,0.3289823008849557,0.3995575221238938,0,1.0986122886681098,5.996825153350078,0,1,0.6150392021527303
14454.0,184,5,977.3000000000001,195.46,0,0.5809734513274336,0.7085176991150443,0,1.791759469228055,6.885816371463383,1,0,0.4202745808471419
14455.0,240,4,628.21,157.0525,0,0.45442477876106196,0.6379424778761061,0,1.6094379124341003,6.444465064255539,1,1,0.5608050052212291
14457.0,118,1,113.64,113.64,1,0.05486725663716814,0.15663716814159293,0,0.6931471805599453,4.741796783519916,1,1,0.6792416760143398
14458.0,188,1,237.42,237.42,1,0.1831858407079646,0.15663716814159293,0,0.6931471805599453,5.474033824289855,1,1,0.6979091327211702
14459.0,459,1,3537.821,3537.821,1,0.8710176991150442,0.15663716814159293,1,0.6931471805599453,8.171548899806611,0,1,0.9247781882711409
14460.0,118,7,689.16,98.45142857142856,0,0.48252212389380533,0.800995575221239,0,2.0794415416798357,6.536923454768323,0,0,0.3519561049299587
14461.0,69,11,5386.67,489.6972727272727,0,0.9236725663716814,0.8974557522123894,1,2.4849066497880004,8.591868288438532,0,0,0.10880560431557201
14462.0,21,7,1222.19,174.59857142857143,0,0.6396017699115044,0.800995575221239,0,2.0794415416798357,7.109217479303475,0,0,0.20244849314467975
14463.0,13,2,372.87,186.435,0,0.3077433628318584,0.3995575221238938,0,1.0986122886681098,5.923908143406992,0,0,0.39064860133732177
14464.0,376,2,111.0,55.5,0,0.05099557522123894,0.3995575221238938,0,1.0986122886681098,4.718498871295094,1,1,0.8685463076071422
14465.0,54,11,3946.03,358.73,0,0.8867256637168142,0.8974557522123894,1,2.4849066497880004,8.280718676343362,1,0,0.10624087929921534
14466.0,88,9,3410.15,378.90555555555557,0,0.8641592920353982,0.8591814159292035,1,2.302585092994046,8.134804756825549,0,0,0.14055600094002518
14467.0,120,9,1753.93,194.88111111111112,0,0.7303097345132743,0.8591814159292035,0,2.302585092994046,7.470184249064611,0,0,0.24135493700675892
14468.0,541,1,204.24,204.24,1,0.14756637168141593,0.15663716814159293,0,0.6931471805599453,5.324180026073764,1,1,0.9342904157001038
14469.0,224,4,2112.21,528.0525,0,0.7714601769911504,0.6379424778761061,1,1.6094379124341003,7.655963397438722,1,0,0.3623175252800402
14470.0,95,2,548.49,274.245,0,0.41261061946902655,0.3995575221238938,0,1.0986122886681098,6.308990575315937,0,0,0.45069361246863865
14471.0,399,2,400.95,200.475,0,0.32853982300884954,0.3995575221238938,0,1.0986122886681098,5.99632770277397,1,1,0.8093416425715463
14472.0,65,5,1619.56,323.912,0,0.7103982300884956,0.7085176991150443,0,1.791759469228055,7.390527047505551,0,0,0.24760049173374885
14473.0,90,1,85.0,85.0,1,0.03241150442477876,0.15663716814159293,0,0.6931471805599453,4.454347296253507,0,1,0.6676372467226152
14474.0,387,1,730.42,730.42,1,0.4962389380530973,0.15663716814159293,0,0.6931471805599453,6.594987850159575,0,1,0.8176590954182463
14475.0,112,2,531.85,265.925,0,0.4028761061946903,0.3995575221238938,0,1.0986122886681098,6.2782399586669655,0,0,0.4751057879680727
14476.0,65,1,215.7,215.7,1,0.15973451327433627,0.15663716814159293,0,0.6931471805599453,5.378513908542313,1,1,0.565116843387106
14477.0,105,4,825.0,206.25,0,0.5314159292035399,0.6379424778761061,0,1.6094379124341003,6.716594773520978,0,0,0.36493000288107086
14478.0,190,4,1276.66,319.165,0,0.6515486725663717,0.6379424778761061,0,1.6094379124341003,7.152785558853802,1,0,0.4237202455039358
14479.0,61,4,1299.11,324.7775,0,0.6577433628318584,0.6379424778761061,0,1.6094379124341003,7.170204155254564,1,0,0.27725120441534523
14480.0,210,3,1020.47,340.1566666666667,0,0.5922566371681416,0.5412610619469026,0,1.3862943611198906,6.928998045250788,0,0,0.4977371534286202
14481.0,95,4,1977.8400000000001,494.46000000000004,0,0.7566371681415929,0.6379424778761061,1,1.6094379124341003,7.5902660934205235,0,0,0.23234415475453696
14482.0,47,7,2527.86,361.1228571428572,0,0.8115044247787611,0.800995575221239,1,2.0794415416798357,7.835523887288711,0,0,0.14169694611693137
14483.0,89,2,257.1,128.55,0,0.20154867256637168,0.3995575221238938,0,1.0986122886681098,5.553347106724568,1,1,0.5279797822567451
14484.0,209,3,749.0600000000001,249.6866666666667,0,0.5057522123893805,0.5412610619469026,0,1.3862943611198906,6.620153203330527,0,1,0.5264651124682037
14486.0,319,2,175.5,87.75,0,0.12201327433628319,0.3995575221238938,0,1.0986122886681098,5.173320876373351,1,1,0.8056762684797967
14487.0,176,2,382.38,191.19,0,0.3146017699115044,0.3995575221238938,0,1.0986122886681098,5.949026664410014,0,1,0.5881801900628527
14489.0,15,4,1574.93,393.7325,0,0.702212389380531,0.6379424778761061,0,1.6094379124341003,7.362600853187739,1,0,0.2236002123456908
14490.0,214,2,1273.47,636.735,0,0.6508849557522124,0.3995575221238938,0,1.0986122886681098,7.150285684896527,1,1,0.5347650810601802
14491.0,180,1,254.4,254.4,1,0.19911504424778761,0.15663716814159293,0,0.6931471805599453,5.542830943598439,0,1,0.6840221757989882
14492.0,238,7,1921.91,274.55857142857144,0,0.7488938053097345,0.800995575221239,0,2.0794415416798357,7.561594942621463,1,0,0.3847707957812915
14493.0,198,5,2746.91,549.382,0,0.8252212389380531,0.7085176991150443,1,1.791759469228055,7.918595901714208,0,0,0.2956202469668257
14494.0,209,2,261.9,130.95,0,0.20464601769911506,0.3995575221238938,0,1.0986122886681098,5.571773731735836,0,1,0.6688705250825316
14495.0,467,1,51.0,51.0,1,0.013716814159292035,0.15663716814159293,0,0.6931471805599453,3.9512437185814275,0,1,0.9380228451413336
14496.0,119,7,2668.23,381.17571428571426,0,0.8212389380530973,0.800995575221239,1,2.0794415416798357,7.889545320288934,1,0,0.1891451444579136
14497.0,117,2,697.0600000000001,348.53000000000003,0,0.4851769911504425,0.3995575221238938,0,1.0986122886681098,6.54830505895342,1,0,0.4541205547102762
14498.0,169,6,2120.17,353.3616666666667,0,0.772566371681416,0.760287610619469,1,1.9459101490553132,7.659723102225003,0,0,0.2573422459278271
14499.0,86,5,1449.67,289.934,0,0.6836283185840708,0.7085176991150443,0,1.791759469228055,7.279780797659146,0,0,0.2751056291227396
14501.0,127,1,66.93,66.93,1,0.02101769911504425,0.15663716814159293,0,0.6931471805599453,4.218477763203211,0,1,0.7209742620572948
14502.0,42,6,1070.23,178.37166666666667,0,0.6055309734513274,0.760287610619469,0,1.9459101490553132,6.976562799959411,0,0,0.241643329131885
14504.0,51,3,542.71,180.90333333333334,0,0.41061946902654867,0.5412610619469026,0,1.3862943611198906,6.298416016478597,0,0,0.36928449340648156
14505.0,12,16,9288.960000000001,580.5600000000001,0,0.9639380530973451,0.945353982300885,1,2.833213344056216,9.136689526093555,0,0,0.06440866107192002
14506.0,91,4,1845.3600000000001,461.34000000000003,0,0.7424778761061946,0.6379424778761061,0,1.6094379124341003,7.520971412300955,0,0,0.28691798097113136
14507.0,23,8,2516.56,314.57,0,0.8110619469026549,0.8337389380530974,1,2.1972245773362196,7.831045457476537,0,0,0.12011899959888418
14508.0,184,3,598.52,199.50666666666666,0,0.4373893805309734,0.5412610619469026,0,1.3862943611198906,6.396129335045377,0,1,0.5209457666265037
14509.0,342,1,110.95,110.95,1,0.05066371681415929,0.15663716814159293,0,0.6931471805599453,4.718052343044764,1,1,0.8671326610231421
14510.0,183,3,1007.28,335.76,0,0.5878318584070796,0.5412610619469026,0,1.3862943611198906,6.916001187835988,1,0,0.4655280757771268
14512.0,40,6,1074.51,179.085,0,0.6059734513274336,0.760287610619469,0,1.9459101490553132,6.980550246665488,0,0,0.23961222613110264
14513.0,14,5,649.77,129.954,0,0.4650442477876106,0.7085176991150443,0,1.791759469228055,6.478156277171131,0,0,0.2739964756410612
14514.0,9,8,3946.7400000000002,493.34250000000003,0,0.8869469026548673,0.8337389380530974,1,2.1972245773362196,8.280898542255077,0,0,0.10357952203299607
14515.0,26,7,2072.57,296.0814285714286,0,0.7672566371681416,0.800995575221239,1,2.0794415416798357,7.637027038460706,0,0,0.1365944595246765
14516.0,324,1,163.92,163.92,1,0.11216814159292035,0.15663716814159293,0,0.6931471805599453,5.105460507838699,1,1,0.8383907206745054
14519.0,491,2,206.09,103.045,0,0.1506637168141593,0.3995575221238938,0,1.0986122886681098,5.333153481383494,1,1,0.901498038092199
14520.0,98,1,165.0,165.0,1,0.11360619469026549,0.15663716814159293,0,0.6931471805599453,5.111987788356544,0,1,0.6265636844021943
